doc_id,token_id,token_text,start_capital,all_capital,capital_ratio,length,vowel_ratio,number_of_vowels,numeric_charecter,numeric_ratio,number_of_nonAlphanumeric,nonAlphanumericRatio,previous_word_text,prev_start_capital,prev_all_capital,prev_capital_ratio,prev_length,prev_vowel_ratio,prev_number_of_vowels,prev_numeric_charecter,prev_numeric_ratio,prev_number_of_nonAlphanumeric,prev_nonAlphanumericRatio,next_word_text,next_start_capital,next_all_capital,next_capital_ratio,next_length,next_vowel_ratio,next_number_of_vowels,next_numeric_charecter,next_numeric_ratio,next_number_of_nonAlphanumeric,next_nonAlphanumericRatio
830,4,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Karadenizdeki,1,0,0.07692307692307693,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0
830,5,Karadenizdeki,1,0,0.07692307692307693,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Bþk,1,0,0.3333333333333333,3,3.0,0.0,0.0,0.0,0.0,0.0
830,6,Bþk,1,0,0.3333333333333333,3,3.0,0.0,0.0,0.0,0.0,0.0,Karadenizdeki,1,0,0.07692307692307693,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0,projelerle,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
830,22,Sütlüoðlu,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,çay,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,dayanan,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
830,34,ÇAYKUR,1,1,1.0,6,2.0,2.0,0.0,0.0,0.0,0.0,ürünleri,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
831,4,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Aþýlýyor,1,0,0.125,8,1.0,4.0,0.0,0.0,0.0,0.0,Aðrý,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0
831,5,Aðrý,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Yurdun,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
831,6,Yurdun,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,Aðrý,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,Gelen,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
831,8,Anadolu,1,0,0.14285714285714285,7,0.75,4.0,0.0,0.0,0.0,0.0,Gelen,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Ýstek,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
831,9,Ýstek,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Anadolu,1,0,0.14285714285714285,7,0.75,4.0,0.0,0.0,0.0,0.0,Anadoluyuz,1,0,0.1,10,1.0,5.0,0.0,0.0,0.0,0.0
831,11,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Anadoluyuz,1,0,0.1,10,1.0,5.0,0.0,0.0,0.0,0.0,Dereli,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0
831,12,Dereli,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Projesi,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
831,14,Ýzmit,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Projesi,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Biz,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0
831,16,MEB,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Biz,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0,Özel,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0
831,17,Özel,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,MEB,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Sevgisi,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
831,25,Mahmut,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,bilim,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,kapsamýnda,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
831,27,Koleji,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,kapsamýnda,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,Kartal,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
831,28,Kartal,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,Koleji,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,Dört,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
831,30,Kaþgarlý,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Dört,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,Lisesi,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0
831,33,Fen,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0,öðrenciler,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,Bilim,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
831,36,Muammer,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,gelen,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Bir,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0
832,1,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
832,2,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Baþarýyla,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0
832,5,Projesi,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,iþbirliðiyle,0,0,0.0,12,1.4,5.0,0.0,0.0,0.0,0.0,Kaynak,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
832,12,Modellemesi,1,0,0.09090909090909091,11,1.2,5.0,0.0,0.0,0.0,0.0,için,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,Bakanlýðý,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0
832,13,Bakanlýðý,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,Modellemesi,1,0,0.09090909090909091,11,1.2,5.0,0.0,0.0,0.0,0.0,Þehircilik,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0
832,14,Þehircilik,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,Bakanlýðý,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,Bazlý,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
832,15,Bazlý,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Þehircilik,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,altyapýsý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
832,18,Oluþturulmasý,1,0,0.07692307692307693,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0,alanlarýnda,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0,yerleþim,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
832,20,Çevre,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,yerleþim,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Projesinde,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0
832,21,Projesinde,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,Çevre,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,cwxQ5sEeD5,0,0,0.3,10,3.0,2.0,2.0,0.2,0.0,0.0
832,23,Envanter,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,cwxQ5sEeD5,0,0,0.3,10,3.0,2.0,2.0,0.2,0.0,0.0,kaynak,0,0,0.0,6,2.0,2.0,0.0,0.0,0.0,0.0
832,25,GÜRMOD,1,1,1.0,6,2.0,2.0,0.0,0.0,0.0,0.0,kaynak,0,0,0.0,6,2.0,2.0,0.0,0.0,0.0,0.0,envanter,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
832,27,Türkiye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,envanter,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,bazlý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
832,29,Gürültü,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,bazlý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Altyapýsýnýn,1,0,0.08333333333333333,12,1.4,5.0,0.0,0.0,0.0,0.0
832,30,Altyapýsýnýn,1,0,0.08333333333333333,12,1.4,5.0,0.0,0.0,0.0,0.0,Gürültü,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,modellemesi,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0
833,1,ERDOÐAN,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Kazanan,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
833,9,TÜBAÖDÜLLERÝ,1,1,1.0,12,1.0,6.0,0.0,0.0,0.0,0.0,edi,0,0,0.0,3,0.5,2.0,0.0,0.0,0.0,0.0,Bilim,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
833,11,CUMHURBAÞKANI,1,1,1.0,13,1.6,5.0,0.0,0.0,0.0,0.0,Bilim,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,TUBA_TurkBlmAkd,1,0,0.4666666666666667,15,2.5,4.0,0.0,0.0,1.0,0.06666666666666667
833,12,TUBA_TurkBlmAkd,1,0,0.4666666666666667,15,2.5,4.0,0.0,0.0,1.0,0.06666666666666667,CUMHURBAÞKANI,1,1,1.0,13,1.6,5.0,0.0,0.0,0.0,0.0,SAHÝPLERÝNE,1,1,1.0,11,1.2,5.0,0.0,0.0,0.0,0.0
834,2,SAGE,1,1,1.0,4,1.0,2.0,0.0,0.0,0.0,0.0,nin,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,54r4ZYjTVA,0,0,0.5,10,6.0,1.0,3.0,0.3,0.0,0.0
834,14,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Kiti,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
835,1,Kalkýnma,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Prof,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
835,2,Prof,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,Kalkýnma,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Mustafa,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
835,3,Mustafa,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Prof,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,Doðu,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0
835,4,Doðu,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,Mustafa,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,MARKA,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0
835,5,MARKA,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Doðu,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0
835,6,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,MARKA,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Ýbrahim,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
835,7,Ýbrahim,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
835,8,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Ýbrahim,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Çöpoðlu,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
835,10,heyetini,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,Çöpoðlu,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,9QpC3UT9Wt,0,0,0.5,10,6.0,1.0,3.0,0.3,0.0,0.0
835,13,Sekreteri,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,Ýnceledi,1,0,0.125,8,1.0,4.0,0.0,0.0,0.0,0.0,ý,0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
835,15,Dr,1,0,0.5,2,2.0,0.0,0.0,0.0,0.0,0.0,ý,0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,Marmara,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
835,16,Marmara,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Dr,1,0,0.5,2,2.0,0.0,0.0,0.0,0.0,0.0,Kýlýçaslan,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0
835,19,Ajansý,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,beraberindeki,0,0,0.0,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0,Baþkaný,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
835,20,Baþkaný,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Ajansý,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,karþýladý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
835,22,Genel,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,karþýladý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,Yakýndan,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
836,11,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,TOqLgmawVC,1,0,0.5,10,4.0,2.0,0.0,0.0,0.0,0.0,Niþasta,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
836,14,yayýn,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Is6HMca745,1,0,0.3,10,2.0,2.0,4.0,0.4,0.0,0.0,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
836,15,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,yayýn,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,ýn,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
836,19,canlý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,haberi,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,Karþý,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
837,2,OSTÝM,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0,sanayi,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,Sanayicimize,1,0,0.08333333333333333,12,1.0,6.0,0.0,0.0,0.0,0.0
837,6,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,temsilcilerinden,0,0,0.0,16,1.6666666666666667,6.0,0.0,0.0,0.0,0.0,heyet,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
837,8,Yönetim,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,heyet,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,etti,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
837,10,Kurulu,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,etti,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,Kapýlarý,1,0,0.125,8,1.0,4.0,0.0,0.0,0.0,0.0
837,14,Orhan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,iþbirliði,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,ziyaret,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
837,21,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,kapsamýnda,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,Baþkaný,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
837,22,Baþkaný,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,ýn,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
837,24,Aydýn,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,ýn,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
838,1,Ankara,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Test,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
838,2,Test,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,Ankara,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,Fizibilite,1,0,0.1,10,1.0,5.0,0.0,0.0,0.0,0.0
838,3,Fizibilite,1,0,0.1,10,1.0,5.0,0.0,0.0,0.0,0.0,Test,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,Ve,1,0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0
838,5,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Ve,1,0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0,Çalýþtayý,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0
838,6,Çalýþtayý,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,MAM,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,Etüdü,1,0,0.2,5,0.6666666666666666,3.0,0.0,0.0,0.0,0.0
838,7,Etüdü,1,0,0.2,5,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,Çalýþtayý,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,gerçekleþtirildi,0,0,0.0,16,1.6666666666666667,6.0,0.0,0.0,0.0,0.0
838,9,Havacýlýk,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,gerçekleþtirildi,0,0,0.0,16,1.6666666666666667,6.0,0.0,0.0,0.0,0.0,Kapanýþ,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
838,10,Kapanýþ,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Havacýlýk,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,P94u9WsyoL,1,0,0.3,10,2.5,2.0,3.0,0.3,0.0,0.0
838,12,Teknolojileri,1,0,0.07692307692307693,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0,P94u9WsyoL,1,0,0.3,10,2.5,2.0,3.0,0.3,0.0,0.0,tarafýndan,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
838,14,Merkezi,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,tarafýndan,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,Mükemmeliyet,1,0,0.08333333333333333,12,1.4,5.0,0.0,0.0,0.0,0.0
838,17,Enstitüsü,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,da,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,TÜBÝTAK,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
838,20,Malzeme,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,düzenlenen,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,kapsamýnda,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
838,23,Projesi,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,yürütülen,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
839,2,TubitakKitaplar,1,0,0.13333333333333333,15,1.5,6.0,0.0,0.0,0.0,0.0,Mersinli,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,baþladý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
839,7,CNR,1,1,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,kitap,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,da,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
839,12,Mersin,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,kitapsever,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,bekliyoruz,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
839,14,fuarý,0,0,0.0,5,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,bekliyoruz,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
840,1,ahaber,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,tubitak,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
840,2,tubitak,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,ahaber,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,baþlýyor,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
840,4,tubitakmam,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,baþlýyor,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
840,7,canlý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,birazdan,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,HelalExpo,1,0,0.2222222222222222,9,1.25,4.0,0.0,0.0,0.0,0.0
840,8,HelalExpo,1,0,0.2222222222222222,9,1.25,4.0,0.0,0.0,0.0,0.0,canlý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,yayýnýmýz,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
840,9,yayýnýmýz,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,HelalExpo,1,0,0.2222222222222222,9,1.25,4.0,0.0,0.0,0.0,0.0,aHaber,0,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0
840,10,aHaber,0,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,yayýnýmýz,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
841,1,Rumeli,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,bugün,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
841,2,bugün,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Rumeli,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,Sarayý,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0
841,3,Sarayý,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,bugün,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,obezite,0,0,0.0,7,0.75,4.0,0.0,0.0,0.0,0.0
841,8,tubitak,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,holünde,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Kýrdar,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
841,9,Kýrdar,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,tubitak,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,00,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
841,13,Kongre,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,hastalarýný,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0,tüketicilere,0,0,0.0,12,1.0,6.0,0.0,0.0,0.0,0.0
841,15,Salonu,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,tüketicilere,0,0,0.0,12,1.0,6.0,0.0,0.0,0.0,0.0,ikram,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
841,20,Lütfi,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,tüm,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,geliþtirilen,0,0,0.0,12,1.4,5.0,0.0,0.0,0.0,0.0
841,25,B,1,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,yer,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,ilgilendiren,0,0,0.0,12,1.4,5.0,0.0,0.0,0.0,0.0
841,33,HelalExpo,1,0,0.2222222222222222,9,1.25,4.0,0.0,0.0,0.0,0.0,bekleriz,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
